run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.013117251917719841,327.8125,,2439.7773275126733,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.01228347234427929,327.8125,,2605.3849376743747,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,specialized,astropy,astropy_torch,specialized,OK,,True,on,redshifts,0.01796095073223114,363.8203125,,1781.8195876844607,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,1.4622046786791514,46.22046786791514
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,specialized,fitsio,fitsio_torch,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.013117251917719841,327.8125,,2439.7773275126733,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,numpy,astropy,astropy,numpy,OK,,True,on,redshifts,0.017005477100610733,365.8203125,,1881.9333111786461,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_float64_2d:read_full,large_float64_2d [read_full],read_full,numpy,fitsio,fitsio,numpy,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.01130274124443531,327.8125,,2831.452400441455,MB/s,32.003173828125,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.00043521635234355927,295.8046875,,4392.346664954741,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.0010679233819246292,295.8046875,,1790.0358079105308,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,2.45377586612741,145.377586612741
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0005550980567932129,295.8046875,,3443.753892408461,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.00043727830052375793,295.8046875,,4371.634932399622,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,specialized,astropy,astropy_torch,specialized,OK,,True,on,redshifts,0.0010679233819246292,295.8046875,,1790.0358079105308,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,2.442205297279798,144.2205297279798
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,specialized,fitsio,fitsio_torch,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0005550980567932129,295.8046875,,3443.753892408461,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,numpy,astropy,astropy,numpy,OK,,True,on,redshifts,0.0009226277470588684,295.8046875,,2071.931068455097,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_int16_1d:read_full,large_int16_1d [read_full],read_full,numpy,fitsio,fitsio,numpy,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.000391639769077301,295.8046875,,4881.069913440502,MB/s,1.91162109375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
20260922_145241,fits,fits_io,large_int16_2d:read_full,large_int16_2d [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.001269567757844925,296.17578125,,6304.145635084816,MB/s,8.0035400390625,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
20260922_145241,fits,fits_io,large_int16_2d:read_full,large_int16_2d [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.00251719169318676,296.17578125,,3179.551267678797,MB/s,8.0035400390625,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,1.9827155168619441,98.27155168619441
20260922_145241,fits,fits_io,large_int16_2d:read_full,large_int16_2d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0017443615943193436,296.17578125,,4588.234495145206,MB/s,8.0035400390625,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
