run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260922_145339,fitstable,fitstable_io,mixed_1000::row_slice,mixed_1000 [row_slice],row_slice,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.00018978677690029144,384.36328125,,5269070.98762403,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::row_slice,mixed_1000 [row_slice],row_slice,smart,astropy,astropy_torch,smart,OK,,True,on,redshifts,0.004524121060967445,384.36328125,,221037.4095926952,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,23.83791502684241,2283.791502684241
20260922_145339,fitstable,fitstable_io,mixed_1000::row_slice,mixed_1000 [row_slice],row_slice,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00041248835623264313,384.36328125,,2424310.8560281415,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::row_slice,mixed_1000 [row_slice],row_slice,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,8.623860776424408e-05,384.36328125,,11595734.508304715,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::row_slice,mixed_1000 [row_slice],row_slice,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.004443783313035965,384.36328125,,225033.47475707726,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,51.528931510399794,5052.89315103998
20260922_145339,fitstable,fitstable_io,mixed_1000::row_slice,mixed_1000 [row_slice],row_slice,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00030392035841941833,384.36328125,,3290335.6826789896,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter,mixed_1000 [predicate_filter],predicate_filter,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.00016985461115837097,384.42578125,,5887388.003070512,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter,mixed_1000 [predicate_filter],predicate_filter,smart,astropy,astropy_torch,smart,SKIPPED,strict_mmap_fairness: astropy memmap=True unavailable (given numpy array has byte order different from the native byte order. Conversion between byte orders is currently not supported.),False,on,redshifts,,,,,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter,mixed_1000 [predicate_filter],predicate_filter,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0002559386193752289,384.42578125,,3907186.818625096,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter,mixed_1000 [predicate_filter],predicate_filter,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.00020006857812404633,384.42578125,,4998286.1345672235,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter,mixed_1000 [predicate_filter],predicate_filter,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.0029999446123838425,384.42578125,,333339.4876265303,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,14.994581560547802,1399.4581560547801
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter,mixed_1000 [predicate_filter],predicate_filter,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0002863742411136627,384.42578125,,3491934.177149324,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter_selective,mixed_1000 [predicate_filter_selective],predicate_filter_selective,smart,torchfits,torchfits,smart,OK,,True,on,redshifts,0.00015567615628242493,384.42578125,,6423591.280001914,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter_selective,mixed_1000 [predicate_filter_selective],predicate_filter_selective,smart,astropy,astropy_torch,smart,SKIPPED,strict_mmap_fairness: astropy memmap=True unavailable (given numpy array has byte order different from the native byte order. Conversion between byte orders is currently not supported.),False,on,redshifts,,,,,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter_selective,mixed_1000 [predicate_filter_selective],predicate_filter_selective,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.00022615306079387665,384.42578125,,4421784.062924679,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter_selective,mixed_1000 [predicate_filter_selective],predicate_filter_selective,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,redshifts,0.00018249638378620148,384.42578125,,5479560.631576799,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",True,1,1.0,0.0
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter_selective,mixed_1000 [predicate_filter_selective],predicate_filter_selective,specialized,astropy,astropy,specialized,OK,,True,on,redshifts,0.002500668168067932,384.42578125,,399893.12167420465,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,2,13.702562846382314,1270.2562846382314
20260922_145339,fitstable,fitstable_io,mixed_1000::predicate_filter_selective,mixed_1000 [predicate_filter_selective],predicate_filter_selective,specialized,fitsio,fitsio,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,redshifts,0.0002442505210638046,384.42578125,,4094157.0795616596,rows/s,0.05767822265625,1000,"{'schema': 'mixed', 'nrows': 1000, 'ncols': 8, 'variable': False, 'compressed': False, 'profile': 'base'}",False,,,
