run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
exhaustive_cuda_20260807_013736,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0069128768518567085,608.95703125,0.0,2315.14806918558,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
exhaustive_cuda_20260807_013736,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.004873319528996944,608.95703125,0.0,3284.072263447059,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
exhaustive_cuda_20260807_013736,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,specialized,astropy,astropy_torch,specialized,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.012422331608831882,636.96875,0.0,1288.3518167165316,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,2.5490492743020936,154.90492743020937
exhaustive_cuda_20260807_013736,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,specialized,fitsio,fitsio_torch,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0069128768518567085,608.95703125,0.0,2315.14806918558,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
exhaustive_cuda_20260807_013736,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,numpy,astropy,astropy,numpy,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.010903558693826199,640.96875,0.0,1467.808258340069,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
exhaustive_cuda_20260807_013736,fits,fits_io,large_float32_2d:read_full,large_float32_2d [read_full],read_full,numpy,fitsio,fitsio,numpy,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.006287207826972008,608.95703125,0.0,2545.539122698545,MB/s,16.00433349609375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,smart,torchfits,torchfits,smart,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0009812014177441597,600.5078125,0.0,7778.98536101986,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,smart,astropy,astropy_torch,smart,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0025160573422908783,600.5078125,0.0,3033.615862623427,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,2.5642618292128474,156.42618292128475
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,smart,fitsio,fitsio_torch,smart,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0016851769760251045,600.5078125,0.0,4529.347109196467,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,specialized,torchfits,torchfits_specialized,specialized,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0009813355281949043,600.5078125,0.0,7777.922275863836,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,specialized,astropy,astropy_torch,specialized,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0025160573422908783,600.5078125,0.0,3033.615862623427,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,2,2.5639113942190432,156.3911394219043
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,specialized,fitsio,fitsio_torch,specialized,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0016851769760251045,600.5078125,0.0,4529.347109196467,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,numpy,astropy,astropy,numpy,OK,,True,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.002070518210530281,600.5078125,0.0,3686.3966837021558,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",True,1,1.0,0.0
exhaustive_cuda_20260807_013736,fits,fits_io,large_float64_1d:read_full,large_float64_1d [read_full],read_full,numpy,fitsio,fitsio,numpy,OK,fitsio_no_mmap: not comparable under mmap-on,False,on,torchfits-gpu-exhaustive-cuda-20260807-013736,0.0014904215931892395,600.5078125,0.0,5121.202953394554,MB/s,7.63275146484375,,"{'file_type': 'image', 'data_type': 'image', 'dimensions': '2d', 'compression': 'none'}",False,,,
